Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl,clean_comments,tokens,tokens_no_stopwords,lemmatized,final_text
3,7226122579877692206,,Going through this now. I was just told my heart is healthy and I can’t seem to accept it and causing me more symptoms and money,user3286269890844,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,going through this now i was just told my heart is healthy and i cant seem to accept it and causing me more symptoms and money,"['going', 'through', 'this', 'now', 'i', 'was', 'just', 'told', 'my', 'heart', 'is', 'healthy', 'and', 'i', 'cant', 'seem', 'to', 'accept', 'it', 'and', 'causing', 'me', 'more', 'symptoms', 'and', 'money']","['going', 'told', 'heart', 'healthy', 'cant', 'seem', 'accept', 'causing', 'symptoms', 'money']","['going', 'told', 'heart', 'healthy', 'cant', 'seem', 'accept', 'causing', 'symptom', 'money']",going told heart healthy cant seem accept causing symptom money
3,7234509330229576475,,Got burning stomach since 5 years. Done like 10 exams but they never found something i cant stop feeling pain in my belly anyone in the same case ?,_k3n71_,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,got burning stomach since years done like exams but they never found something i cant stop feeling pain in my belly anyone in the same case,"['got', 'burning', 'stomach', 'since', 'years', 'done', 'like', 'exams', 'but', 'they', 'never', 'found', 'something', 'i', 'cant', 'stop', 'feeling', 'pain', 'in', 'my', 'belly', 'anyone', 'in', 'the', 'same', 'case']","['got', 'burning', 'stomach', 'since', 'years', 'done', 'like', 'exams', 'never', 'found', 'something', 'cant', 'stop', 'feeling', 'pain', 'belly', 'anyone', 'case']","['got', 'burning', 'stomach', 'since', 'year', 'done', 'like', 'exam', 'never', 'found', 'something', 'cant', 'stop', 'feeling', 'pain', 'belly', 'anyone', 'case']",got burning stomach since year done like exam never found something cant stop feeling pain belly anyone case
4,7468341533110354693,7.460667442886362e+18,"❌DM 🔌
🔥LSD🌲 DMT
🍄PSILCYBIN🍄
🥦MDMA😁 2CB
🙈ECSTASY
🍀MARIJUANA🌿
💉CODEINE SYRUP💊
🧑‍💻(Sylo_medics) on telegram😂",ann.joy939,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,dm lsd dmt psilcybin mdma cb ecstasy marijuana codeine syrup sylo_medics on telegram,"['dm', 'lsd', 'dmt', 'psilcybin', 'mdma', 'cb', 'ecstasy', 'marijuana', 'codeine', 'syrup', 'sylo_medics', 'on', 'telegram']","['dm', 'lsd', 'dmt', 'psilcybin', 'mdma', 'cb', 'ecstasy', 'marijuana', 'codeine', 'syrup', 'sylo_medics', 'telegram']","['dm', 'lsd', 'dmt', 'psilcybin', 'mdma', 'cb', 'ecstasy', 'marijuana', 'codeine', 'syrup', 'sylo_medics', 'telegram']",dm lsd dmt psilcybin mdma cb ecstasy marijuana codeine syrup sylo_medics telegram
4,7481335782660244270,7.480607912182171e+18,I’ll be thinking of you. They are so hard to start but I’m hopeful,tay.ler22,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,ill be thinking of you they are so hard to start but im hopeful,"['ill', 'be', 'thinking', 'of', 'you', 'they', 'are', 'so', 'hard', 'to', 'start', 'but', 'im', 'hopeful']","['ill', 'thinking', 'hard', 'start', 'im', 'hopeful']","['ill', 'thinking', 'hard', 'start', 'im', 'hopeful']",ill thinking hard start im hopeful
4,7461494182310986529,7.461493835710744e+18,that he's still out there driving is a nightmare,gaillewis7,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,that hes still out there driving is a nightmare,"['that', 'hes', 'still', 'out', 'there', 'driving', 'is', 'a', 'nightmare']","['hes', 'still', 'driving', 'nightmare']","['he', 'still', 'driving', 'nightmare']",he still driving nightmare
4,7482395100888285974,7.461132739859023e+18,control is a massive thing of anxiety because the fear of losing control,misunderstood_dave,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,control is a massive thing of anxiety because the fear of losing control,"['control', 'is', 'a', 'massive', 'thing', 'of', 'anxiety', 'because', 'the', 'fear', 'of', 'losing', 'control']","['control', 'massive', 'thing', 'anxiety', 'fear', 'losing', 'control']","['control', 'massive', 'thing', 'anxiety', 'fear', 'losing', 'control']",control massive thing anxiety fear losing control
5,7335089617148805931,7.320479526647547e+18,Found a natural way to help my anxiety- life changing 😀,lorilovebrotherton,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,found a natural way to help my anxiety life changing,"['found', 'a', 'natural', 'way', 'to', 'help', 'my', 'anxiety', 'life', 'changing']","['found', 'natural', 'way', 'help', 'anxiety', 'life', 'changing']","['found', 'natural', 'way', 'help', 'anxiety', 'life', 'changing']",found natural way help anxiety life changing
5,7433872517560795934,,Mane real shi I suffer from dis eeeryday🤦‍♂️,ryanbyler,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,mane real shi i suffer from dis eeeryday,"['mane', 'real', 'shi', 'i', 'suffer', 'from', 'dis', 'eeeryday']","['mane', 'real', 'shi', 'suffer', 'dis', 'eeeryday']","['mane', 'real', 'shi', 'suffer', 'dis', 'eeeryday']",mane real shi suffer dis eeeryday
5,7302121310669816622,,That is me!!! It’s awful.,farmhouse972,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,that is me its awful,"['that', 'is', 'me', 'its', 'awful']",['awful'],['awful'],awful
5,7444427425713029930,,27 years old and my anxiety leaves me in shambles,jacksonhicks977,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,years old and my anxiety leaves me in shambles,"['years', 'old', 'and', 'my', 'anxiety', 'leaves', 'me', 'in', 'shambles']","['years', 'old', 'anxiety', 'leaves', 'shambles']","['year', 'old', 'anxiety', 'leaf', 'shamble']",year old anxiety leaf shamble
5,7392250851269903137,,I never realised how serious anxiety was until I started to suffer from it 2 years ago and I’ve not been okay since,alitia.riches,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,i never realised how serious anxiety was until i started to suffer from it years ago and ive not been okay since,"['i', 'never', 'realised', 'how', 'serious', 'anxiety', 'was', 'until', 'i', 'started', 'to', 'suffer', 'from', 'it', 'years', 'ago', 'and', 'ive', 'not', 'been', 'okay', 'since']","['never', 'realised', 'serious', 'anxiety', 'started', 'suffer', 'years', 'ago', 'ive', 'okay', 'since']","['never', 'realised', 'serious', 'anxiety', 'started', 'suffer', 'year', 'ago', 'ive', 'okay', 'since']",never realised serious anxiety started suffer year ago ive okay since
6,7247356545334903579,7.245708250040862e+18,I agree 1000%,yoniwef33lance,https://www.tiktok.com/@jpwhit/video/7227174462037183790,i agree,"['i', 'agree']",['agree'],['agree'],agree
6,7228411320717542190,7.228315175395935e+18,I’m a LONG way from who I used to be but I’m not sure that anxiety can be 100% eliminated. Perhaps a reminder for us to stay committed to self-love 💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,im a long way from who i used to be but im not sure that anxiety can be eliminated perhaps a reminder for us to stay committed to selflove,"['im', 'a', 'long', 'way', 'from', 'who', 'i', 'used', 'to', 'be', 'but', 'im', 'not', 'sure', 'that', 'anxiety', 'can', 'be', 'eliminated', 'perhaps', 'a', 'reminder', 'for', 'us', 'to', 'stay', 'committed', 'to', 'selflove']","['im', 'long', 'way', 'used', 'im', 'sure', 'anxiety', 'eliminated', 'perhaps', 'reminder', 'us', 'stay', 'committed', 'selflove']","['im', 'long', 'way', 'used', 'im', 'sure', 'anxiety', 'eliminated', 'perhaps', 'reminder', 'u', 'stay', 'committed', 'selflove']",im long way used im sure anxiety eliminated perhaps reminder u stay committed selflove
6,7228416454789792555,7.227730265346819e+18,Unlearning is often much more important than learning 🙏💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,unlearning is often much more important than learning,"['unlearning', 'is', 'often', 'much', 'more', 'important', 'than', 'learning']","['unlearning', 'often', 'much', 'important', 'learning']","['unlearning', 'often', 'much', 'important', 'learning']",unlearning often much important learning
6,7383003808302973702,7.246417968912418e+18,do you still struggle from it?,walkemdownsharm,https://www.tiktok.com/@jpwhit/video/7227174462037183790,do you still struggle from it,"['do', 'you', 'still', 'struggle', 'from', 'it']","['still', 'struggle']","['still', 'struggle']",still struggle
6,7228413322896032558,7.228062017117488e+18,Got 1-2 that work for you that you’re open to sharing? 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,got that work for you that youre open to sharing,"['got', 'that', 'work', 'for', 'you', 'that', 'youre', 'open', 'to', 'sharing']","['got', 'work', 'youre', 'open', 'sharing']","['got', 'work', 'youre', 'open', 'sharing']",got work youre open sharing
7,7141335264563053314,7.141146840809309e+18,Thank you for sharing!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,thank you for sharing,"['thank', 'you', 'for', 'sharing']","['thank', 'sharing']","['thank', 'sharing']",thank sharing
7,7141192553496183594,7.14118669957261e+18,"if you breath too rapidly you don't keep enough carbon dioxide. the bag captures it on exhale so you can get more, rebalance.",readaholic_insomniac,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,if you breath too rapidly you dont keep enough carbon dioxide the bag captures it on exhale so you can get more rebalance,"['if', 'you', 'breath', 'too', 'rapidly', 'you', 'dont', 'keep', 'enough', 'carbon', 'dioxide', 'the', 'bag', 'captures', 'it', 'on', 'exhale', 'so', 'you', 'can', 'get', 'more', 'rebalance']","['breath', 'rapidly', 'dont', 'keep', 'enough', 'carbon', 'dioxide', 'bag', 'captures', 'exhale', 'get', 'rebalance']","['breath', 'rapidly', 'dont', 'keep', 'enough', 'carbon', 'dioxide', 'bag', 'capture', 'exhale', 'get', 'rebalance']",breath rapidly dont keep enough carbon dioxide bag capture exhale get rebalance
7,7146176659867501314,7.141623483753104e+18,"Thanks for your input.
Dr. Berg's Support Team",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,thanks for your input dr bergs support team,"['thanks', 'for', 'your', 'input', 'dr', 'bergs', 'support', 'team']","['thanks', 'input', 'dr', 'bergs', 'support', 'team']","['thanks', 'input', 'dr', 'berg', 'support', 'team']",thanks input dr berg support team
7,7142312918956344066,7.1412076837058e+18,Yes,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,yes,['yes'],['yes'],['yes'],yes
7,7141334913655866114,7.141231674121061e+18,"Hello there! Look for this video of Dr. Berg on YouTube as it may help:
Top Foods High in Vitamin B1",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,hello there look for this video of dr berg on youtube as it may help top foods high in vitamin b,"['hello', 'there', 'look', 'for', 'this', 'video', 'of', 'dr', 'berg', 'on', 'youtube', 'as', 'it', 'may', 'help', 'top', 'foods', 'high', 'in', 'vitamin', 'b']","['hello', 'look', 'video', 'dr', 'berg', 'youtube', 'may', 'help', 'top', 'foods', 'high', 'vitamin', 'b']","['hello', 'look', 'video', 'dr', 'berg', 'youtube', 'may', 'help', 'top', 'food', 'high', 'vitamin', 'b']",hello look video dr berg youtube may help top food high vitamin b
8,7107036175273755397,7.105188973765133e+18,"Have you tried the Spirit Molecule if No then check ""rose_psychede"" on Instagram for self examination and get an intense psychedelic experience.",alicegreen32,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,have you tried the spirit molecule if no then check rose_psychede on instagram for self examination and get an intense psychedelic experience,"['have', 'you', 'tried', 'the', 'spirit', 'molecule', 'if', 'no', 'then', 'check', 'rose_psychede', 'on', 'instagram', 'for', 'self', 'examination', 'and', 'get', 'an', 'intense', 'psychedelic', 'experience']","['tried', 'spirit', 'molecule', 'check', 'rose_psychede', 'instagram', 'self', 'examination', 'get', 'intense', 'psychedelic', 'experience']","['tried', 'spirit', 'molecule', 'check', 'rose_psychede', 'instagram', 'self', 'examination', 'get', 'intense', 'psychedelic', 'experience']",tried spirit molecule check rose_psychede instagram self examination get intense psychedelic experience
8,7136716812847694598,7.136716645645075e+18,"version of ""nothing matters"" is way different from what u think
its not just the thoughts abt that life is short, nothing matters, space is huge",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,version of nothing matters is way different from what u think its not just the thoughts abt that life is short nothing matters space is huge,"['version', 'of', 'nothing', 'matters', 'is', 'way', 'different', 'from', 'what', 'u', 'think', 'its', 'not', 'just', 'the', 'thoughts', 'abt', 'that', 'life', 'is', 'short', 'nothing', 'matters', 'space', 'is', 'huge']","['version', 'nothing', 'matters', 'way', 'different', 'u', 'think', 'thoughts', 'abt', 'life', 'short', 'nothing', 'matters', 'space', 'huge']","['version', 'nothing', 'matter', 'way', 'different', 'u', 'think', 'thought', 'abt', 'life', 'short', 'nothing', 'matter', 'space', 'huge']",version nothing matter way different u think thought abt life short nothing matter space huge
8,7136956000607306502,,can confirm.,musicmandann,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,can confirm,"['can', 'confirm']",['confirm'],['confirm'],confirm
8,7105331145345237766,,How to treat nihilistic depression?,mikeywiththebomb,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,how to treat nihilistic depression,"['how', 'to', 'treat', 'nihilistic', 'depression']","['treat', 'nihilistic', 'depression']","['treat', 'nihilistic', 'depression']",treat nihilistic depression
8,7105984777248883457,,im concerned for myself😁😁😁,mikeyissoemolmao,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,im concerned for myself,"['im', 'concerned', 'for', 'myself']","['im', 'concerned']","['im', 'concerned']",im concerned
9,7241762304978486058,7.194197955888334e+18,Have you had any success ?,kaykay__70,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,have you had any success,"['have', 'you', 'had', 'any', 'success']",['success'],['success'],success
9,7372995774240047902,7.369697789587277e+18,What’s the best dosage,sarahweber111124,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,whats the best dosage,"['whats', 'the', 'best', 'dosage']","['whats', 'best', 'dosage']","['whats', 'best', 'dosage']",whats best dosage
9,7410976740748673823,7.410634459903444e+18,See my anxiety freebie in bio link! You may need more if anxiety isn’t better. 💜,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,see my anxiety freebie in bio link you may need more if anxiety isnt better,"['see', 'my', 'anxiety', 'freebie', 'in', 'bio', 'link', 'you', 'may', 'need', 'more', 'if', 'anxiety', 'isnt', 'better']","['see', 'anxiety', 'freebie', 'bio', 'link', 'may', 'need', 'anxiety', 'isnt', 'better']","['see', 'anxiety', 'freebie', 'bio', 'link', 'may', 'need', 'anxiety', 'isnt', 'better']",see anxiety freebie bio link may need anxiety isnt better
9,7356752850649514795,7.194197955888334e+18,Look into saffron supplements. There are lots of videos,reets1205,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,look into saffron supplements there are lots of videos,"['look', 'into', 'saffron', 'supplements', 'there', 'are', 'lots', 'of', 'videos']","['look', 'saffron', 'supplements', 'lots', 'videos']","['look', 'saffron', 'supplement', 'lot', 'video']",look saffron supplement lot video
9,7271432755132269354,7.184493701967906e+18,it’s the same for me i just took magnesium and felt like i was dying. in the last year my life has been horrible after i was taken off paxil,brandzplanz,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,its the same for me i just took magnesium and felt like i was dying in the last year my life has been horrible after i was taken off paxil,"['its', 'the', 'same', 'for', 'me', 'i', 'just', 'took', 'magnesium', 'and', 'felt', 'like', 'i', 'was', 'dying', 'in', 'the', 'last', 'year', 'my', 'life', 'has', 'been', 'horrible', 'after', 'i', 'was', 'taken', 'off', 'paxil']","['took', 'magnesium', 'felt', 'like', 'dying', 'last', 'year', 'life', 'horrible', 'taken', 'paxil']","['took', 'magnesium', 'felt', 'like', 'dying', 'last', 'year', 'life', 'horrible', 'taken', 'paxil']",took magnesium felt like dying last year life horrible taken paxil
10,7052674690997486341,7.044605330868798e+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261,all thanks to gorge_junk_ on instagramhe is a great guyi now trip joyfullyi buy stuffs from him he sells and he is trusted,"['all', 'thanks', 'to', 'gorge_junk_', 'on', 'instagramhe', 'is', 'a', 'great', 'guyi', 'now', 'trip', 'joyfullyi', 'buy', 'stuffs', 'from', 'him', 'he', 'sells', 'and', 'he', 'is', 'trusted']","['thanks', 'gorge_junk_', 'instagramhe', 'great', 'guyi', 'trip', 'joyfullyi', 'buy', 'stuffs', 'sells', 'trusted']","['thanks', 'gorge_junk_', 'instagramhe', 'great', 'guyi', 'trip', 'joyfullyi', 'buy', 'stuff', 'sell', 'trusted']",thanks gorge_junk_ instagramhe great guyi trip joyfullyi buy stuff sell trusted
10,7468050520349164294,7.049173296981919e+18,"I’m sorry you’re feeling this way.Try to take deep breaths and ground yourself in the present.You’re not alone, and therapy sessions can really help you process these feelings. I'd be happy to support",alexhowardttherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261,im sorry youre feeling this waytry to take deep breaths and ground yourself in the presentyoure not alone and therapy sessions can really help you process these feelings id be happy to support,"['im', 'sorry', 'youre', 'feeling', 'this', 'waytry', 'to', 'take', 'deep', 'breaths', 'and', 'ground', 'yourself', 'in', 'the', 'presentyoure', 'not', 'alone', 'and', 'therapy', 'sessions', 'can', 'really', 'help', 'you', 'process', 'these', 'feelings', 'id', 'be', 'happy', 'to', 'support']","['im', 'sorry', 'youre', 'feeling', 'waytry', 'take', 'deep', 'breaths', 'ground', 'presentyoure', 'alone', 'therapy', 'sessions', 'really', 'help', 'process', 'feelings', 'id', 'happy', 'support']","['im', 'sorry', 'youre', 'feeling', 'waytry', 'take', 'deep', 'breath', 'ground', 'presentyoure', 'alone', 'therapy', 'session', 'really', 'help', 'process', 'feeling', 'id', 'happy', 'support']",im sorry youre feeling waytry take deep breath ground presentyoure alone therapy session really help process feeling id happy support
10,7477926535917110021,7.416089337160533e+18,"Hello dear ♥️♥️thanks for your love and support over the years,I'm glad to present my private chat account, wish to hear from you soon..",boilonner,https://www.tiktok.com/@drjulie/video/7044565779953536261,hello dear thanks for your love and support over the yearsim glad to present my private chat account wish to hear from you soon,"['hello', 'dear', 'thanks', 'for', 'your', 'love', 'and', 'support', 'over', 'the', 'yearsim', 'glad', 'to', 'present', 'my', 'private', 'chat', 'account', 'wish', 'to', 'hear', 'from', 'you', 'soon']","['hello', 'dear', 'thanks', 'love', 'support', 'yearsim', 'glad', 'present', 'private', 'chat', 'account', 'wish', 'hear', 'soon']","['hello', 'dear', 'thanks', 'love', 'support', 'yearsim', 'glad', 'present', 'private', 'chat', 'account', 'wish', 'hear', 'soon']",hello dear thanks love support yearsim glad present private chat account wish hear soon
10,7045274429445980933,7.044570909776496e+18,I feel that !!!,lyna.lns,https://www.tiktok.com/@drjulie/video/7044565779953536261,i feel that,"['i', 'feel', 'that']",['feel'],['feel'],feel
10,7044574175764562694,7.044570909776496e+18,Rest,jeffreybezosbankaccounts,https://www.tiktok.com/@drjulie/video/7044565779953536261,rest,['rest'],['rest'],['rest'],rest
